Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Strain [minNm],Power (W),Temperature Difference (K)
0,298.47262676659267,308.85754225553086,1342,67.45697884845238,190,12818.372510280027,9470.299454257876,10.384915488938228
,301.2420954914339,310.67970064408087,2643,12.118802576323521,104,1269.3680335952993,3354.3198672585827,9.437605152647018
,298.83635475181774,309.2489249937698,1439,60.59411189823501,207,12598.832176853668,9132.192269801046,10.412570241952034
,296.624883993575,307.72793648955934,1322,68.97007323674836,25,1757.051668669319,9552.398051576067,11.103052495984343
0,300.85798003714814,309.821809595905,2621,12.29148867627053,146,1816.9899321354035,3370.7141456569148,8.963829558756846
,302.0281877703047,310.68986455338563,1281,68.09691732706699,113,7702.862915177034,9138.115188041507,8.661676783080868
,299.2412408447354,310.03446019224157,2623,11.686438695012443,73,854.327816033058,3206.320585839791,10.79321934750622
,300.7108214897869,310.0108214897869,1380,64.64823572824079,180,11569.296998285969,9328.21361277649,9.300000000000011
,301.6487559130631,310.6378110217342,1367,64.34261944207967,89,5753.352038745181,9213.156212233247,8.989055108671126
,301.94505890563886,311.159617694956,2741,8.630500116321747,10,82.68922841060723,2475.229937151106,9.214558789317131
0,300.70840510127556,310.2373923480867,1382,62.81817654413231,182,11434.201118279876,9070.344484199726,9.528987246811187
0,299.3143935669344,308.63761881350166,2868,4.379653466819678,102,515.2374661054984,1312.8861476540615,9.323225246567194
,299.5706964612853,309.4578862459875,1351,68.55884735457668,196,13384.416956755618,9695.979889188282,9.887189784702176
,298.9903794668803,310.2,2735,8.848853765881268,140,1241.2362352811274,2534.555305722938,11.209620533119667
0,299.60596072908487,309.5000579301932,2743,8.535271967867317,16,139.51683944377754,2451.281049097245,9.894097201108288
0,302.5334099506075,311.6331800987849,1391,63.196092519016204,159,9980.944117092755,9172.002775325873,9.09977014817741
,302.7322351742986,311.3967055228956,1275,69.09094018796297,116,8064.934539977501,9223.33405162543,8.664470348597066
,303.562250606458,312.77579628153364,2542,12.286751819373961,4,55.144206958622014,3259.348026181194,9.213545675075649
,301.1361034608198,311.0316211917636,1281,68.80456403851286,157,10851.368809220741,9231.818161323685,9.895517730943745
0,301.5482972892611,310.1045265579956,2828,5.695847154177007,208,1195.8609527009103,1686.5264534463313,8.556229268734473
,302.3775826094295,311.8169233210921,1297,67.91362687940496,0,0.0,9226.798070627014,9.43934071166258
0,302.42720701967636,312.0607288681083,1281,69.1361923366461,0,18.049012217441316,9269.580983815113,9.633521848431903
0,300.10859761322695,311.28280477354616,2580,12.493551790079806,62,787.2626360043121,3375.6444830188952,11.174207160319217
,296.67362387634256,307.75014959692896,1384,62.38856205415115,99,6234.3363396153045,9047.128080566263,11.076525720586408
,298.749096510551,308.2,1345,64.61859855378081,34,2238.7049971275032,9098.141046103561,9.450903489449011
,301.26972848179287,311.343110915966,1373,63.03397603501533,81,5117.929137146972,9039.167227495791,10.073382434173142
,303.1655489200389,312.4776653277708,2655,11.512116407731902,24,283.9270496398259,3200.891615290538,9.312116407731892
0,298.05108882120544,309.3970964767854,1327,70.2653820793516,33,2361.875306635159,9769.328411426948,11.346007655579934
0,300.107588204354,311.2848235912921,2580,12.494308846734523,63,788.7580752495941,3375.6748467945054,11.17723538693808
,301.68193275127,310.93644956345247,1344,66.15919115736125,206,13638.308796025436,9317.144144940046,9.25451681218248
,300.2425509860179,310.73931968713225,1342,66.51867342735514,18,1210.5290816899703,9344.206199029246,10.496768701114382
,297.7595181218556,308.67975906092784,1391,61.8680780771379,62,3852.807070765746,9010.77057430932,10.920240939072208
0,297.5870652312284,308.46871944275244,1288,69.59533628884893,152,10595.39734769114,9388.701220695399,10.881654211524097
,300.3415963269658,311.1550422038205,2592,12.42752110191026,72,901.4704573256347,3373.9221228581546,10.813445876854708
1,298.31432991460446,308.5901447403612,2678,10.680212130164609,85,913.9734169584635,2995.7851795729325,10.275814825756756
,299.3339222719417,309.377551452193,1395,62.512907939651555,114,7115.825689921061,9116.865169888653,10.043629180251301
0,301.13208274299143,310.4251082336454,1312,73.54141412149397,49,3606.4334776448604,10106.55978799915,9.293025490654
,301.2371524643755,310.8314237678122,1300,67.11137332984093,6,446.1836917226046,9136.945538556814,9.59427130343673
0,298.35235911965225,308.9539624319073,2865,4.453962431907278,133,598.581766138401,1336.508980681616,10.601603312255019
0,302.3510361023418,311.69494330853496,1344,67.80712889614873,57,3881.1421082438414,9544.174155051556,9.343907206193125
,302.0242041454292,311.6497601756445,1290,69.63349321623701,157,10992.135020846321,9412.522756083108,9.62555603021524
0,301.81779212738326,310.7945148684882,1364,65.61364372871942,199,13046.521411557274,9366.336258869122,8.976722741104945
0,297.8426460372544,308.9375173858438,2861,4.610257302821175,106,455.0493044895702,1377.2132447516265,11.09487134858942
0,302.47463743805315,310.53929173549653,1371,66.26372681833836,80,5346.374924090216,9515.003892879515,8.064654297443365
0,297.9300424203063,308.2877447842062,2881,3.964425590974981,82,331.2868497050492,1195.9639674838475,10.357702363899921
,300.8743592734428,310.6644587476139,1293,68.28760678775953,112,7686.1380456030665,9247.389494780848,9.79009947417107
,299.134315559867,309.52495677081237,1430,61.464688395106975,166,10150.085771162561,9162.517124011687,10.39064121094535
,301.45681485700277,310.6490264489996,2654,11.996105795998425,112,1343.9676760329576,3334.0958925917294,9.19221159199684
0,301.5861301039259,311.28877710498455,1363,64.86934948037054,160,10356.287907698279,9201.682084056732,9.702647001058661
,297.5786610247654,308.4592348712945,1382,63.501254346715065,199,12647.46914671732,9149.524734838305,10.880573846529126
0,298.4841318584414,308.24231504415627,1301,66.44016858376763,41,2769.657500032318,9058.775637633813,9.758183185714858
,299.2899925923651,309.990659752874,1320,67.56911292186632,20,1353.755373848884,9347.03523058268,10.700667160508967
0,302.39760201575245,311.0095919369902,1337,67.57841814177203,194,13127.807129928055,9467.914771165477,8.611989921237774
,301.03215563204026,310.48504447958607,1344,65.42297780671792,0,0.0,9209.996318222069,9.452888847545811
0,302.130564646924,310.5341243865932,1342,68.0071194793384,83,5670.592881354335,9557.307040949734,8.40355973966922
0,300.9267724303982,310.6748429987456,1362,66.14358370002435,55,3667.6215956970286,9425.375651642562,9.74807056834736
0,298.33202642008905,308.2458109763393,1315,65.56702437857037,44,2932.2487767417306,9029.255763401248,9.913784556250302
,299.3035185868254,309.2120778776002,1269,68.55872566324993,108,7468.726088732285,9113.451355544086,9.908559290774818
0,302.5604926997497,312.091021068125,1286,68.64545869637622,0,4.12671708978469,9246.157519801824,9.530528368375258
0,297.24274812436573,307.75333557018337,2723,9.203136399635769,17,163.86820410979647,2624.7987150718423,10.51058744581765
,300.0824473112334,309.9969971211216,2713,9.544803639325647,41,397.31957805464737,2712.1828504031164,9.914549809888223
,299.3733454983779,308.9275045618917,1258,69.36332725081105,118,8237.562066215276,9143.422764041703,9.554159063513785
1,300.16604771109434,309.1864190844378,1276,68.4454323662249,109,7470.431743129577,9145.548291950467,9.02037137334342
0,298.52055752544555,309.62764914458944,2183,15.101434663972006,95,1449.8012157078645,3444.3393035710897,11.107091619143878
,301.85978566400456,311.22191348884616,2749,8.340849576425352,24,217.89957278439306,2400.2328182198644,9.362127824841618
0,301.2108803447276,310.2911017439722,1335,69.38367948290856,188,13081.104649652374,9700.029263792227,9.08022139924463
,297.92811264811814,308.5598246961269,1321,71.96828795199124,150,10844.442230280396,9959.509570438559,10.631712048008772
,299.3589280896149,310.12069754823375,1340,66.71533799630825,159,10544.43676256505,9292.56710515896,10.761769458618861
,302.31553853570387,310.3422307321481,2674,11.155576830370183,98,1104.900717685822,3124.370481584753,8.026692196444202
,300.1283374503834,311.28299752977,2580,12.491498764884984,65,811.9017291610215,3375.670751135313,11.154660079386572
0,298.14567723362336,308.12002881829295,2883,3.8685878961673965,67,264.44005757675916,1168.2643316729545,9.974351584669579
0,299.5140018963046,309.3328972710121,2853,4.854069750195004,158,782.5482473457471,1449.6654591055676,9.818895374707525
0,297.68493865851366,308.42228945676897,1373,62.74336869169606,56,3501.0389191664735,9015.838714758494,10.737350798255328
0,299.2818224321518,309.37004354407935,1288,68.87561809593791,190,13115.959088783924,9289.985363042324,10.088221111927563
0,302.3355436180725,311.74960177550247,1325,67.67957025061003,142,9585.531762639832,9361.173906961329,9.414058157429993
,299.29679238652363,308.68066032210305,1268,68.10320761347637,75,5173.190054027014,9047.600491372588,9.383867935579428
0,302.05806787759633,310.8793180744458,1353,66.4334080529758,197,13074.534737258587,9409.851056579186,8.82125019684943
1,299.2180237425875,310.18931443837715,1385,69.00334738065824,65,4545.505813356889,10016.40179700492,10.97129069578971
1,303.2960268029386,312.3947024039182,2675,10.825828405550759,17,202.84380490444732,3031.6039772701724,9.09867560097955
,300.6545434192069,310.4751323129929,1273,69.93048080451926,98,6891.068363980983,9324.251075219894,9.820588893786004
,300.9487666510137,310.9115749882603,1376,63.46375719587315,168,10663.907785824815,9094.945983712645,9.96280833724655
,300.94074321488915,311.1011831385675,1371,69.5569738373475,58,4054.6056980669046,9986.938800520316,10.16043992367837
1,302.09548413312365,310.83307936954446,2645,11.837595236420826,34,402.87402536505226,3279.138952350604,8.737595236420812
,300.81750240114445,312.35040986342403,1462,59.23418507544074,91,5392.169013453276,9068.504440718412,11.532907462279596
,300.94142681339605,310.09173373114544,1338,65.1172418423312,115,7543.2172276767815,9099.568032792093,9.150306917749404
0,301.72936137433584,311.90212758507636,1253,71.70553312176357,1,90.94216189892202,9392.21953246847,10.172766210740521
,301.59092948982874,310.6298672157388,2661,11.91946886295502,116,1390.562931323348,3321.463911635843,9.038937725910037
,296.5927297057729,307.3330589571695,1316,68.03388208566102,26,1791.605729541931,9380.575533426249,10.740329251396593
0,299.0078160612844,309.0850957458257,1404,63.54095779178902,19,1236.781456403853,9337.347457866701,10.077279684541304
,302.3711172258138,311.5280110064648,1322,67.24049091618473,209,14075.098974170409,9311.64081536053,9.156893780650995
,301.45351204370127,310.64949827947123,2654,11.997993117884985,112,1342.8201843259294,3334.4069777719665,9.195986235769958
1,303.6130931252127,312.6952549982986,2659,11.4,31,363.56773234103684,3174.953274683105,9.082161873085893
,302.2658435797334,311.6747100105698,1302,67.61904216475169,0,0.0,9220.560222594104,9.408866430836378
0,300.0199565262073,310.40542292815076,1364,64.51691963623873,64,4194.749008661075,9218.470109235575,10.385466401943454
,301.0177215367284,310.2088607683642,2611,12.358770330908284,99,1224.940330900708,3376.483039328402,9.191139231635804
,299.1405029191109,310.2,2733,8.930001577897778,138,1227.3437298639008,2555.0145584502366,11.059497080889122
,299.1795065561232,309.1397532780616,1394,66.94031034279682,185,12378.637729758773,9769.528843701164,9.960246721938407
0,299.38740593589523,308.7251881282095,1422,63.718614166808756,132,8407.190091021925,9476.503587773133,9.337782192314256
,301.5,310.4484512464753,2650,11.61239002819724,20,239.20887093050888,3218.9699652034765,8.948451246475322
1,302.86423060226156,311.86057650565385,1274,70.13238317944939,124,8726.405572656833,9346.714543529295,8.996345903392324
,299.3314596417897,310.02041860090657,1302,70.69979889162157,10,687.0888150375498,9568.334416489104,10.688958959116837
,300.32027446450564,309.594711284936,1397,65.04730708384648,130,8497.620584837923,9489.032814358501,9.274436820430404
,301.0016693100363,310.12472366978176,1336,65.22194903887252,115,7550.800610527658,9101.156142578064,9.123054359745499
,301.5833832065715,310.2969243576623,2392,13.801537821168873,198,2736.957729596021,3457.5278685471717,8.713541151090752
,300.72733551622764,310.7455016371707,1264,70.02501438913549,214,15037.326037303303,9273.077970725997,10.01816612094309
,298.592640486238,308.9282511535692,1372,66.62023225009675,15,1003.2712910417137,9528.573498246642,10.335610667331197
0,299.4513665939241,309.61382341098926,1347,65.31467180969513,199,13008.876346139856,9187.649376833013,10.162456817065136
1,297.99373841811706,308.1409657878428,1414,64.1597505334917,19,1239.1954435880282,9498.040954076707,10.147227369725732
0,299.199576773053,309.4241069915678,1356,67.38510241998428,55,3680.927408170271,9545.982746817204,10.224530218514724
1,303.029904582453,311.4897137473591,2692,10.26261927193373,73,761.9997272764938,2892.4391297728494,8.45980916490604
1,303.67850718615637,312.1719425107492,2662,11.4,61,699.1418649820821,3178.0769405492974,8.493435324592845
,300.64979123153483,310.0248956157674,2582,12.621577691760839,88,1112.8792722331787,3411.6220085008094,9.37510438423259
0,300.07436516582777,309.6080184315314,2816,6.128854280148917,33,163.0363515565749,1793.739284551979,9.53365326570363
,298.54161584564065,309.0034338777862,2660,11.023636064291136,82,898.5883028178919,3068.162908503415,10.461818032145576
,301.12098240786185,310.75967253071275,1334,65.53387911547878,70,4602.242445994679,9154.323587366835,9.638690122850898
1,298.9808435017458,310.2489160046555,1306,68.34777277298646,111,7602.1067703885565,9349.990443202596,11.268072502909689
,298.37969388733353,308.93626351201976,1264,69.3952220911373,102,7094.667397083648,9189.431614034134,10.556569624686219
,296.44893008310333,307.43562764543077,1357,64.92483980608006,97,6334.200475179495,9195.758696739336,10.986697562327452
,300.7,310.3934349002361,1414,61.914889245867336,208,12938.068347313376,9169.26394779549,9.693434900236142
,300.7239232359414,309.4449967523122,2454,13.478926483629257,192,2605.0434307736514,3460.8369262322894,8.721073516370744
,301.3721639188328,311.54736520643974,2608,12.11128324702331,66,803.321761343619,3306.358202799929,10.175201287606907
0,301.7841568814148,311.57310131924703,1307,67.76914053960073,0,0.0,9272.046471579604,9.78894443783227
,303.12059286741265,312.09943071314507,1281,70.87593246006351,93,6643.5643892309345,9510.723486036575,8.978837845732413
0,300.936097782973,310.54756111435813,1403,62.52304946035482,208,13027.948031903408,9185.569236977008,9.611463331385108
,303.19675896958387,312.27739859488713,2613,11.190276908751692,3,39.992917284568826,3044.187900873034,9.08063962530326
