Type,Rotational speed _rpm_,Tool wear _min_,Strain _minNm_,Power _W_,Temperature Difference _K_
1,1358,133,6729.8,7195.797029096398,9.400000000000034
0,1348,110,6171.0,7919.2010974630075,9.099999999999966
1,2329,95,1387.0,3560.827721235839,9.5
0,1447,129,7494.900000000001,8803.863116738381,11.400000000000034
0,1401,0,0.0,6528.700773057629,9.100000000000023
0,1284,50,3015.0,8107.9479840906815,10.900000000000034
1,1507,82,2738.7999999999997,5270.94321024193,8.199999999999989
0,1566,68,2250.8,5428.106618725517,11.5
1,1463,183,6405.0,5362.175060902179,11.700000000000045
0,1340,76,3382.0,6244.4389977853125,8.899999999999977
1,1451,183,8289.9,6883.260919941773,9.100000000000023
0,1729,96,2265.6000000000004,4273.026775804645,9.300000000000011
1,2041,174,3340.7999999999997,4103.673987825131,9.0
1,1329,111,5394.6,6763.786151325753,8.399999999999977
1,1588,114,4058.4,5920.100972228702,11.800000000000011
0,1822,202,5130.799999999999,4846.30460323171,11.399999999999977
1,1675,110,3300.0,5262.167694762903,11.199999999999989
0,1401,49,2249.1,6734.098100749329,12.0
0,1772,167,3924.5,4360.740042692872,9.600000000000023
0,1435,229,11175.199999999999,7333.315011519534,11.0
1,1530,165,7243.5,7033.711792122188,10.5
1,2089,162,3207.6,4331.439455210392,10.0
0,1586,180,5652.0,5215.085692861104,10.5
2,1477,31,1190.3999999999999,5939.369407170719,9.900000000000034
2,1425,123,4993.8,6058.561432447916,9.699999999999989
1,1550,162,5653.8,5664.815153197996,10.5
0,1466,50,2170.0,6662.731587635281,11.200000000000045
0,1518,2,80.8,6422.169366174398,11.099999999999966
0,1774,186,5505.6,5498.876229235382,10.099999999999966
0,1509,0,0.0,6226.071152737323,9.199999999999989
0,1728,133,4216.099999999999,5736.296858042674,11.0
0,1437,183,7612.8,6260.063185249166,9.5
0,1356,116,5544.799999999999,6787.599423639963,11.200000000000045
2,1654,136,4664.799999999999,5940.982091399562,10.900000000000034
2,1411,246,13234.8,7949.465106692589,9.599999999999966
1,1566,204,7323.599999999999,5887.2818009742,9.300000000000011
0,1577,80,3312.0,6836.922428301323,11.200000000000045
1,1620,203,7551.6,6310.831322531177,11.199999999999989
0,1705,95,2802.5,5267.1418831310875,11.300000000000011
1,1440,104,4451.2,6454.087947534871,9.300000000000011
1,1425,90,4266.0,7073.295859557419,9.699999999999989
0,1642,127,4102.099999999999,5553.979764379347,8.700000000000045
1,1640,199,6268.5,5409.822549481624,9.399999999999977
0,1533,138,5906.4,6870.914460813164,11.300000000000011
1,1433,16,668.8,6272.650499814548,11.300000000000011
0,1313,93,4919.7,7273.593335174793,9.399999999999977
0,1692,83,2846.8999999999996,6077.473820222526,11.100000000000023
1,1449,80,3456.0,6555.121567274318,11.5
0,1473,116,5127.200000000001,6817.947208673641,9.899999999999977
0,1391,135,7857.0,8477.7134394182,9.600000000000023
0,1752,52,1508.0,5320.601318119674,8.800000000000011
2,1812,138,3367.2,4629.953589154493,8.5
0,1404,32,1539.2,7071.9763906429125,9.5
0,1474,53,2114.7,6158.841069950502,8.899999999999977
1,1364,213,10181.4,6827.644257997721,8.599999999999966
0,1353,36,1832.3999999999999,7211.808679654193,7.800000000000011
0,1598,94,3073.8,5472.088915875775,9.700000000000045
1,1705,103,2935.5,5088.594700652067,9.899999999999977
0,1410,47,2425.2000000000003,7618.990503485967,9.100000000000023
2,1532,166,6258.200000000001,6048.236064593118,11.300000000000011
0,1496,153,5385.6,5514.458528797188,9.0
1,1615,41,1365.3,5631.776070457741,10.199999999999989
0,1368,147,6570.900000000001,6403.571137665148,10.699999999999989
0,1447,204,9261.6,6879.4386488799055,11.100000000000023
0,1523,137,5411.5,6299.783388366052,10.699999999999989
0,1579,193,6639.2,5688.125770687631,10.599999999999966
0,1929,180,4392.0,4928.907546070098,11.300000000000011
2,1567,129,4992.3,6350.509637746016,9.800000000000011
0,1461,38,1919.0,7726.275892606058,11.900000000000034
1,1510,199,7741.099999999999,6151.1336959736955,9.200000000000045
1,1402,197,9357.5,6973.8120921937425,9.699999999999989
0,1667,56,1612.8,5027.5535553928175,11.199999999999989
0,1398,217,12021.8,8110.461258213553,10.699999999999989
0,1467,169,7233.2,6575.10209655115,10.899999999999977
2,1440,188,7350.8,5896.141092257324,9.600000000000023
1,1377,42,2314.2000000000003,7945.3705642674095,9.799999999999955
0,1590,148,5698.0,6410.419809649973,11.5
1,1434,93,3887.3999999999996,6277.02778557855,10.699999999999989
1,1415,82,3813.0,6890.298087485814,9.599999999999966
0,1310,112,5678.400000000001,6955.171975782443,9.800000000000011
0,1542,12,434.40000000000003,5845.498618681456,10.399999999999977
0,1760,56,1590.3999999999999,5234.3122399010745,11.099999999999966
0,1560,180,7002.0,6354.813619681433,9.300000000000011
0,1303,212,10430.400000000001,6713.332173309102,9.800000000000011
1,1765,115,3162.5,5082.835114120487,9.099999999999966
1,1645,58,1635.6,4857.8447202458965,10.600000000000023
0,1574,30,1161.0,6378.878219407931,9.699999999999989
0,1481,230,9246.0,6234.616284755089,9.399999999999977
1,1415,98,4263.0,6445.762727002858,9.5
0,1561,201,6552.6,5329.041730382319,11.199999999999989
0,1391,109,5297.400000000001,7079.327717452312,9.699999999999989
2,1459,201,9989.7,7593.470299163306,11.800000000000011
1,1655,21,716.1,5909.911740055559,11.399999999999977
0,1596,5,153.5,5130.974785548994,11.399999999999977
0,1385,195,9886.5,7353.368844624949,9.299999999999955
0,1751,133,3896.9,5372.573732585561,8.899999999999977
2,1403,57,2633.4,6787.78791919918,9.099999999999966
1,1595,135,4441.5,5495.221509781706,8.399999999999977
0,1503,175,6545.0,5886.527818737339,9.399999999999977
0,1415,21,1041.6000000000001,7349.651293318201,10.0
0,1573,57,1869.6,5402.952933545774,9.800000000000011
0,1441,58,2859.3999999999996,7439.427539382286,8.899999999999977
1,1363,196,8878.8,6465.80608813276,11.100000000000023
1,1711,140,3990.0,5106.50177877753,9.699999999999989
1,1363,119,6426.0,7707.5834163171985,9.5
0,1586,215,7869.0,6078.730457283963,10.799999999999955
2,1429,96,4128.0,6434.714792837734,9.599999999999966
1,1712,43,1225.5,5109.48629179844,10.600000000000023
0,1502,69,2484.0,5662.406598830244,8.900000000000034
0,1811,84,2016.0,4551.539436520892,9.400000000000034
1,1450,175,7997.500000000001,6939.254573004254,8.699999999999989
0,1369,174,9013.199999999999,7426.117658506576,9.5
0,1404,29,1589.1999999999998,8057.0541831025275,8.899999999999977
0,1502,133,5639.2,6669.056660844508,9.199999999999989
2,1589,37,1402.3,6306.548284546782,11.5
0,1427,21,1052.1000000000001,7486.6980368433,9.199999999999989
0,1489,123,4108.2,5207.985693463992,11.099999999999966
0,1497,62,2678.4,6772.268451490445,10.0
0,1400,29,1307.9,6612.005338255318,10.899999999999977
2,1873,87,1853.1000000000001,4177.7841585233145,7.599999999999966
0,1560,52,2002.0,6289.468492486765,9.5
0,1825,127,3022.6,4548.502563622422,11.599999999999966
0,1382,201,10452.0,7525.58048191923,11.0
0,1522,217,8484.7,6231.893571121977,10.199999999999989
1,1789,215,5052.5,4402.575584863177,9.199999999999989
2,1635,142,4828.0,5821.371187101887,9.900000000000034
1,1460,80,3664.0,7002.40058534141,11.099999999999966
0,1785,45,1116.0,4635.734119637099,9.100000000000023
0,1542,179,7016.8,6329.932205865002,9.600000000000023
0,1329,58,3184.2,7640.573245016128,11.399999999999977
2,1212,30,2037.0000000000002,8617.891303621376,9.0
0,1428,175,8102.499999999999,6923.693217393473,11.300000000000011
2,1569,132,4527.599999999999,5635.671645348194,11.0
0,1578,153,5446.8,5882.820739406104,10.899999999999977
0,1465,9,365.40000000000003,6228.626314762243,9.100000000000023
1,1744,61,1720.2,5150.201332588962,9.199999999999989
0,1506,150,5400.0,5677.486243567474,10.800000000000011
0,1615,217,7681.799999999999,5986.933119946069,10.800000000000011
1,1519,73,2547.7,5551.518850134035,9.900000000000034
0,1775,39,971.0999999999999,4628.351376901162,9.0
1,1402,64,4460.8,10233.151638440082,11.400000000000034
1,1392,218,9395.800000000001,6282.682652355013,10.900000000000034
0,1827,194,4927.599999999999,4859.604012131907,11.300000000000011
0,1486,78,3003.0,5991.121910150856,8.900000000000034
0,1463,56,2094.4,5729.867065078328,11.100000000000023
1,1373,96,4790.4,7174.633166586714,10.400000000000034
0,1430,85,4624.0,8146.359190268573,10.399999999999977
1,1563,19,799.9,6890.800742310388,11.199999999999989
0,1487,83,3112.5,5839.435344860028,10.900000000000034
2,1790,128,3878.4,5679.6853584249875,11.099999999999966
2,1569,93,3152.7,5569.949527035095,11.399999999999977
0,1427,29,1203.5,6201.556258063812,9.800000000000011
1,1831,161,3751.3,4467.585608841461,8.299999999999955
1,1500,30,1206.0,6314.601233715484,9.699999999999989
2,2041,194,3724.7999999999997,4103.673987825131,9.099999999999966
0,1552,135,3888.0,4680.7217264365045,11.0
0,1733,8,208.0,4718.46272618163,9.899999999999977
0,1777,200,4860.0,4521.914217797541,10.100000000000023
0,1326,57,2986.7999999999997,7276.179913126248,9.300000000000011
0,1549,233,10112.199999999999,7039.953089527318,8.799999999999955
1,1343,134,7182.400000000001,7538.230628337685,11.100000000000023
0,1598,69,2449.5,5940.646988183179,9.299999999999955
2,1382,199,11641.5,8466.278042159134,9.800000000000011
0,1526,101,3888.5,6152.390333035131,11.099999999999966
1,1509,45,1692.0,5941.631353881304,7.899999999999977
0,1544,128,5529.6,6984.891442285402,9.399999999999977
2,1729,210,5481.0,4725.6779173093755,8.899999999999977
0,1537,190,7581.0,6422.0751183947905,11.199999999999989
2,1509,125,5825.0,7363.830348161404,9.599999999999966
1,1384,48,2630.3999999999996,7942.281331491379,8.199999999999989
0,1602,193,6079.5,5284.473002603391,9.899999999999977
2,1834,195,4641.0,4570.933535169053,10.699999999999989
1,1502,34,1353.1999999999998,6260.105073151212,11.199999999999989
0,1583,142,5083.599999999999,5934.615130288285,11.100000000000023
1,1418,17,841.5,7350.384331604039,9.199999999999989
0,1438,139,5865.8,6354.771731779386,11.299999999999955
0,1747,136,3440.8,4628.518928509354,9.700000000000045
1,1524,98,3557.3999999999996,5793.222516925723,9.5
0,1675,28,932.3999999999999,5841.006141186822,11.400000000000034
2,1461,161,6037.5,5737.33358361836,10.599999999999966
0,1668,5,189.0,6602.6224481965955,9.5
0,1608,119,3915.1,5540.010149046385,9.699999999999989
0,1607,2,65.4,5502.907939807489,10.400000000000034
1,1375,161,8452.5,7559.45732270044,7.900000000000034
0,1520,43,1685.6000000000001,6239.6218890498085,11.300000000000011
1,1679,167,5561.099999999999,5854.954812568761,11.300000000000011
0,1391,101,5080.299999999999,7326.958522383772,8.399999999999977
0,1544,113,3412.6,4882.956517523591,11.199999999999989
0,1401,65,3555.5,8025.16701766859,10.0
0,1596,43,1595.3,6200.624252243247,8.699999999999989
2,1686,176,4875.2,4890.642947549374,9.700000000000045
2,1774,154,3988.6,4811.51670058096,10.800000000000011
0,1374,176,8377.6,6848.9233122380365,8.900000000000034
1,1415,192,6105.6,4712.07482111933,9.5
0,1414,71,3180.7999999999997,6633.70327151611,8.100000000000023
0,1750,156,3900.0,4581.4892864851145,11.200000000000045
0,1764,162,4843.8,5523.296876129287,9.5
1,1686,35,1025.5,5173.13495896017,9.899999999999977
0,1670,200,6600.0,5771.105704644449,9.800000000000011
1,1379,166,8001.200000000001,6960.491739342522,8.0
0,1585,212,7102.0,5560.3571974661345,10.200000000000045
1,1359,81,4382.1,7699.195363932115,11.300000000000011
0,1491,7,302.40000000000003,6745.12509096343,11.399999999999977
0,1771,213,5133.3,4469.554340237711,9.700000000000045
0,1605,84,3108.0,6218.782657780996,10.900000000000034
0,1754,125,3350.0,4922.582472860871,10.899999999999977
0,1572,228,7843.2,5662.909253654817,9.5
0,1388,203,9784.6,7005.919169113431,11.100000000000023
1,1668,7,220.5,5502.185373497164,11.599999999999966
2,1429,96,4118.4,6419.750339831135,11.0
2,1506,10,362.0,5709.027833809517,11.100000000000023
1,1594,13,461.5,5925.776782956188,8.0
1,1685,203,6455.400000000001,5611.1986385767295,9.100000000000023
0,1387,4,194.8,7073.494827092148,9.900000000000034
0,1286,46,2612.7999999999997,7649.2335687645245,10.0
1,1491,29,1218.0,6557.760505103334,9.600000000000023
0,1500,122,5380.2,6927.211801165494,8.900000000000034
1,1741,50,1385.0,5050.183494474176,11.099999999999966
0,1467,131,4833.9,5668.721200063958,9.300000000000011
2,1369,12,608.4000000000001,7268.420179271881,9.600000000000023
1,1525,113,4350.5,6148.358622463024,11.100000000000023
0,1660,9,309.59999999999997,5979.916896353052,9.400000000000034
1,1698,100,3130.0,5565.582713246606,8.699999999999989
0,1339,203,11997.300000000001,8286.987349418765,9.899999999999977
0,1361,192,9926.400000000001,7368.469433313204,11.200000000000045
1,1438,106,4536.799999999999,6445.123936496628,9.399999999999977
1,1622,8,276.8,5876.9983210214505,11.0
1,1498,146,5518.799999999999,5929.693301797662,11.0
1,1416,110,5335.0,7191.733902597754,9.300000000000011
0,1541,82,3386.6,6664.710791007043,10.0
0,1496,190,8702.0,7175.0625175827045,11.199999999999989
1,1778,161,4540.2,5250.606633797693,9.799999999999955
1,1363,149,7330.8,7022.464890422338,9.5
0,1689,192,6163.200000000001,5677.580491347082,9.399999999999977
0,1474,156,6427.200000000001,6359.505064710795,10.5
0,1562,172,6329.599999999999,6019.459075886235,11.400000000000034
0,1842,67,1641.5,4725.897828795126,8.5
0,1769,38,991.8000000000001,4835.005341654299,9.600000000000023
2,1987,198,3920.4,4119.9474377707265,9.800000000000011
0,1378,71,3358.2999999999997,6825.570806846352,9.599999999999966
0,1472,157,7316.2,7183.272546384086,11.199999999999989
0,1447,46,2235.6,7364.333002985977,10.099999999999966
0,1781,124,3558.7999999999997,5352.7188670148735,8.799999999999955
0,1506,187,7349.099999999999,6197.922482561159,11.399999999999977
2,1491,133,6024.9,7073.013116218597,11.200000000000045
2,1463,113,5096.3,6909.545578476808,9.5
0,1588,190,7676.0,6718.316833652797,11.300000000000011
2,1495,0,0.0,7295.511179921337,8.899999999999977
0,1425,199,9810.699999999999,7356.824596543898,9.200000000000045
1,1513,80,3320.0,6575.3010640858765,11.200000000000045
0,1746,187,4918.1,4808.710211143753,11.5
0,1583,171,6019.200000000001,5835.152306875634,8.600000000000023
0,1800,61,1445.7,4467.344753404685,8.199999999999989
1,1909,38,862.6,4537.9572842818725,10.199999999999989
0,1526,46,1623.8,5641.0228248348085,9.199999999999989
0,1459,63,2961.0,7180.947767820429,10.899999999999977
0,1802,130,3380.0,4906.329966866299,9.399999999999977
0,1583,189,7030.8,6166.695051584477,10.800000000000011
1,1496,155,6882.0,6955.737462460089,9.300000000000011
2,1295,77,4535.3,7987.551681629609,10.400000000000034
0,1554,118,4743.6,6541.926878129242,9.100000000000023
1,1366,94,5546.0,8439.783944113859,11.5
0,1373,201,11195.7,8008.558464506613,10.899999999999977
1,1525,71,2591.5,5828.963369348062,8.900000000000034
0,1337,62,2839.6,6412.472316850318,9.5
0,1409,126,6690.6,7834.912166567194,8.899999999999977
0,1560,172,5469.6,5194.937611976082,8.5
0,1667,59,1805.4,5341.77565260487,10.0
0,1422,83,4058.7,7281.771948049639,9.300000000000011
1,1558,190,7125.0,6118.251692866122,11.0
1,1425,178,7262.4,6088.406562657018,9.5
0,1397,81,4446.9,8031.513034828842,11.099999999999966
0,1378,119,6092.8,7388.355714810428,10.199999999999989
0,1392,3,127.19999999999999,6180.643722966415,9.199999999999989
0,1580,140,5012.0,5923.368228588434,10.699999999999989
0,1459,69,2739.3,6065.609071967469,11.0
0,1436,26,1276.6000000000001,7383.538606074924,10.5
0,1693,188,5264.0,4964.135271692352,11.100000000000023
0,1353,86,5048.2,8316.958143334012,9.0
1,2174,37,651.2,4006.8291582904703,9.099999999999966
0,1270,44,2318.8,7008.788490403708,10.599999999999966
1,1532,96,3724.7999999999997,6224.709795920769,9.399999999999977
1,1454,19,843.6,6760.456063112947,9.099999999999966
2,1855,7,157.5,4370.7407793068,9.400000000000034
2,1790,17,453.9,5004.871256433899,9.200000000000045
0,1481,160,6112.0,5924.436370090656,10.699999999999989
0,1461,188,7181.6,5844.430477179236,8.899999999999977
0,1397,102,4457.400000000001,6393.025858324598,8.299999999999955
1,1523,73,2788.6000000000004,6092.448745204639,9.0
2,1445,105,5502.0,7929.170418150399,11.0
0,1898,60,1440.0,4770.194285210742,11.600000000000023
0,1462,115,5186.5,6904.8227175209095,11.100000000000023
0,1439,174,7812.599999999999,6766.05857001185,11.400000000000034
1,1458,61,2555.9,6397.350784211039,11.5
1,1553,122,4367.599999999999,5822.146113289771,9.699999999999989
1,1438,137,5891.0,6475.241338069042,9.800000000000011
0,1407,87,3523.5,5967.2981658611325,9.900000000000034
0,1697,164,5084.0,5508.992157579942,9.899999999999977
1,1371,205,9163.5,6417.614056826695,9.899999999999977
0,1412,111,4662.0,6210.300357616303,10.900000000000034
0,1383,145,7960.5,7951.025431043871,10.200000000000045
2,1659,49,1572.9,5576.73536716685,11.099999999999966
0,1336,110,6402.0,8142.505503280169,8.399999999999977
0,1708,77,2348.5,5455.270923203556,9.600000000000023
1,1818,9,224.1,4740.474818707782,11.299999999999955
1,1364,104,5387.2,7398.9952419305855,9.100000000000023
0,1387,160,8368.0,7596.38150835563,10.800000000000011
2,1398,76,3936.7999999999997,7583.42767464733,10.199999999999989
0,1686,150,4320.0,5084.856205394296,8.400000000000034
2,1469,130,6331.0,7491.682697186997,8.100000000000023
0,1471,193,7237.5,5776.6034917882325,9.0
0,1559,199,7840.599999999999,6432.369070323053,9.0
1,1434,118,5357.2,6817.633049408281,10.5
0,1811,27,666.9,4684.292670086084,9.800000000000011
2,1517,96,4137.6,6846.86033306218,9.199999999999989
0,1559,135,6007.5,7264.9853713039565,9.100000000000023
0,1462,4,187.2,7165.093196895312,11.0
0,1431,22,864.5999999999999,5889.261004345962,10.0
0,1438,106,4844.200000000001,6881.826259296634,11.199999999999989
1,1442,0,0.0,6810.365498402977,11.400000000000034
0,1543,30,1086.0,5849.289473816788,10.100000000000023
1,1513,188,8234.4,6939.715339926781,9.200000000000045
0,1365,113,6022.9,7618.833423853287,11.399999999999977
0,1550,148,5535.2,6070.604204286677,9.300000000000011
0,1497,198,8632.800000000001,6834.974640856099,11.099999999999966
0,1550,35,1365.0,6330.309196983433,9.700000000000045
2,1373,81,3572.1,6340.707868666816,9.700000000000045
1,1438,7,296.8,6384.8891333517995,9.899999999999977
0,1620,112,3897.5999999999995,5903.680914625938,11.400000000000034
0,1609,103,3605.0,5897.29300956364,10.200000000000045
1,1689,101,2999.7,5253.088491994028,11.300000000000011
0,1407,51,2300.1,6645.065364946595,10.0
0,1759,34,843.2,4568.210821535943,11.099999999999966
0,1687,47,1377.1000000000001,5176.203247785174,10.899999999999977
0,2010,55,1100.0,4209.734155810323,9.399999999999977
0,1445,201,8261.1,6219.2538966790335,9.800000000000011
1,1519,16,635.2,6315.0515286625,8.899999999999977
